Date,Gold_Close,SP500_Close,Gold_Return,SP500_Return,Gold_Close_Lag1,SP500_Close_Lag1,Gold_Close_Lag2,SP500_Close_Lag2,Gold_MA5,SP500_MA5,Gold_Volatility_5,SP500_Return_Lag1
2021-11-05,1816.400024,4697.529785,0.013050766313441153,0.0037327995324343277,1793.0,4680.060059,1763.599976,4660.569824,1791.3599854,4656.4958983999995,0.012573662858218416,0.0041819424954505635
2021-11-08,1827.400024,4701.700195,0.006055934736103108,0.000887787878071089,1816.400024,4697.529785,1793.0,4680.060059,1797.8199950000003,4674.101953,0.012534214921431489,0.0037327995324343277
2021-11-09,1830.199951,4685.25,0.001532191618270451,-0.003498775829538059,1827.400024,4701.700195,1816.400024,4697.529785,1806.1199950000002,4685.0219726000005,0.011997898666848255,0.000887787878071089
2021-11-10,1847.599976,4646.709961,0.009507171601929487,-0.00822582338189004,1830.199951,4685.25,1827.400024,4701.700195,1822.9199950000002,4682.25,0.005900797129879588,-0.003498775829538059
2021-11-11,1863.199951,4649.27002,0.0084433725928994,0.0005509401321552865,1847.599976,4646.709961,1830.199951,4685.25,1836.9599852,4676.0919922,0.004277627355992934,-0.00822582338189004
2021-11-12,1867.900024,4682.850098,0.002522581109707156,0.007222655998801342,1863.199951,4649.27002,1847.599976,4646.709961,1847.2599851999998,4673.1560548,0.0035204920045434534,0.0005509401321552865
2021-11-15,1866.099976,4682.799805,-0.0009636747025386638,-1.0739827017269832e-05,1867.900024,4682.850098,1863.199951,4649.27002,1854.9999755999997,4669.3759768,0.004548802223892852,0.007222655998801342
2021-11-16,1853.599976,4700.899902,-0.006698462119266391,0.0038652297244641254,1866.099976,4682.799805,1867.900024,4682.850098,1859.6799806,4672.5059572,0.006727073037003859,-1.0739827017269832e-05
2021-11-17,1869.699951,4688.669922,0.008685787229423259,-0.0026016252749386792,1853.599976,4700.899902,1866.099976,4682.799805,1864.0999756,4680.8979494,0.006521978195761707,0.0038652297244641254
2021-11-18,1861.0,4704.540039,-0.004653126826765441,0.003384780175191171,1869.699951,4688.669922,1853.599976,4700.899902,1863.6599854,4691.9519532,0.006103501551695055,-0.0026016252749386792
2021-11-19,1851.199951,4697.959961,-0.005266012358946748,-0.0013986655327519193,1861.0,4704.540039,1869.699951,4688.669922,1860.3199708,4694.9739258,0.006220882067695009,0.003384780175191171
2021-11-22,1806.0,4682.939941,-0.024416568818286466,-0.0031971366560566983,1851.199951,4697.959961,1861.0,4704.540039,1848.2999756000002,4695.001953,0.011795974182718057,-0.0013986655327519193
2021-11-23,1783.5,4690.700195,-0.012458471760797396,0.0016571329331085405,1806.0,4682.939941,1851.199951,4697.959961,1834.2799804,4692.9620116,0.01210121698809722,-0.0031971366560566983
2021-11-24,1784.099976,4701.459961,0.0003364037005886278,0.0022938507158203336,1783.5,4690.700195,1806.0,4682.939941,1817.1599854,4695.520019400001,0.00960745807935964,0.0016571329331085405
2021-11-26,1785.300049,4594.620117,0.0006726489637036703,-0.02272482269045517,1784.099976,4701.459961,1783.5,4690.700195,1802.0199951999998,4673.536034999999,0.010503696639893806,0.0022938507158203336
2021-11-29,1782.300049,4655.27002,-0.0016803898043247223,0.013200199680403646,1785.300049,4594.620117,1784.099976,4701.459961,1788.2400148000002,4664.9980468,0.010872276549555016,-0.02272482269045517
2021-11-30,1773.599976,4567.0,-0.004881373933015021,-0.018961310433288192,1782.300049,4655.27002,1785.300049,4594.620117,1781.76001,4641.8100586,0.005421026716552135,0.013200199680403646
2021-12-01,1781.599976,4513.040039,0.004510599970824591,-0.011815187431574281,1773.599976,4567.0,1782.300049,4655.27002,1781.3800052,4606.278027400001,0.0034404018091447803,-0.018961310433288192
2021-12-02,1760.699951,4577.100098,-0.011731042479538045,0.014194436221796503,1781.599976,4513.040039,1773.599976,4567.0,1776.7000002,4581.4060548,0.006137889485044061,-0.011815187431574281
2021-12-03,1782.0,4538.430176,0.012097489403519512,-0.008448563756972893,1760.699951,4577.100098,1781.599976,4513.040039,1776.0399904,4570.1680666,0.009088399017735333,0.014194436221796503
2021-12-06,1777.5,4591.669922,-0.002525252525252486,0.011730872556229066,1782.0,4538.430176,1760.699951,4577.100098,1775.0799806,4557.448047,0.009127391150520954,-0.008448563756972893
2021-12-07,1782.599976,4686.75,0.002869184810126546,0.02070708034661739,1777.5,4591.669922,1782.0,4538.430176,1776.8799806000002,4581.398047000001,0.008852535183406797,0.011730872556229066
2021-12-08,1783.400024,4701.209961,0.0004488096099919403,0.0030852853256519985,1782.599976,4686.75,1777.5,4591.669922,1777.2399902000002,4619.0320314,0.00863869804482165,0.02070708034661739
2021-12-09,1774.599976,4667.450195,-0.0049344218243657645,-0.007181080249565874,1783.400024,4701.209961,1782.599976,4686.75,1780.0199951999998,4637.1020508,0.0065736089705092805,0.0030852853256519985
2021-12-10,1782.900024,4712.02002,0.004677137446326807,0.00954907350650358,1774.599976,4667.450195,1783.400024,4701.209961,1780.2,4671.820019600001,0.0039043995165428803,-0.007181080249565874
2021-12-13,1786.300049,4668.970215,0.001907019437002333,-0.009136167676978557,1782.900024,4712.02002,1774.599976,4667.450195,1781.9600097999999,4687.2800781999995,0.0036523568031796,0.00954907350650358
2021-12-14,1770.400024,4634.089844,-0.008901094196857362,-0.007470677557106731,1786.300049,4668.970215,1782.900024,4712.02002,1779.5200194000001,4676.748047,0.0054780660026407125,-0.009136167676978557
2021-12-15,1762.599976,4709.850098,-0.004405811056405695,0.016348464650095318,1770.400024,4634.089844,1786.300049,4668.970215,1775.3600098,4678.4760744,0.005507349229529935,-0.007470677557106731
2021-12-16,1796.599976,4668.669922,0.019289685954245073,-0.008743415425787493,1762.599976,4709.850098,1770.400024,4634.089844,1779.7600097999998,4678.720019800001,0.010777979715081317,0.016348464650095318
2021-12-17,1803.800049,4620.640137,0.00400761054001042,-0.01028768060334928,1796.599976,4668.669922,1762.599976,4709.850098,1783.9400148,4660.444043199999,0.010748495503846215,-0.008743415425787493
2021-12-20,1793.699951,4568.02002,-0.005599344564603648,-0.011388057810138075,1803.800049,4620.640137,1796.599976,4668.669922,1785.4199952,4640.2540042,0.01133898117987446,-0.01028768060334928
2021-12-21,1787.900024,4649.22998,-0.0032334990011938514,0.017777934344517243,1793.699951,4568.02002,1803.800049,4620.640137,1788.9199952,4643.2820314,0.010357811274593525,-0.011388057810138075
2021-12-22,1801.599976,4696.560059,0.0076625940019563465,0.010180197409808578,1787.900024,4649.22998,1793.699951,4568.02002,1796.7199951999999,4640.624023599999,0.009883764559422014,0.017777934344517243
2021-12-23,1811.199951,4725.790039,0.005328582997272457,0.00622369982131632,1801.599976,4696.560059,1787.900024,4649.22998,1799.6399902,4652.048047,0.005736761564385477,0.010180197409808578
2021-12-27,1808.099976,4791.189941,-0.0017115586814633321,0.013838935174919076,1811.199951,4725.790039,1801.599976,4696.560059,1800.4999756000002,4686.1580078,0.005715098658908616,0.00622369982131632
2021-12-28,1810.199951,4786.350098,0.0011614263745778342,-0.0010101546921743587,1808.099976,4791.189941,1811.199951,4725.790039,1803.7999755999997,4729.8240234,0.004606713150422364,0.013838935174919076
2021-12-29,1805.099976,4793.060059,-0.002817354512236414,0.0014018951523844247,1810.199951,4786.350098,1808.099976,4791.189941,1807.2399659999999,4758.5900392,0.004494493626994548,-0.0010101546921743587
2021-12-30,1812.699951,4778.72998,0.004210279264886596,-0.002989755776811598,1805.099976,4793.060059,1810.199951,4786.350098,1809.459961,4775.0240234,0.0035608602916517205,0.0014018951523844247
2021-12-31,1827.5,4766.180176,0.00816464357040192,-0.002626179770048531,1812.699951,4778.72998,1805.099976,4793.060059,1812.7199708,4783.1020508,0.004482658424257013,-0.002989755776811598
2022-01-03,1799.400024,4796.560059,-0.015376183857729098,0.006374052570017774,1827.5,4766.180176,1812.699951,4778.72998,1810.9799804000002,4784.1760744,0.009024458455266499,-0.002626179770048531
2022-01-04,1814.0,4793.540039,0.008113802270350412,-0.0006296220547334919,1799.400024,4796.560059,1827.5,4766.180176,1811.7399902000002,4785.6140626,0.009918827847159778,0.006374052570017774
2022-01-05,1824.599976,4700.580078,0.00584342668136717,-0.019392757803978422,1814.0,4793.540039,1799.400024,4796.560059,1815.6399902,4767.1180664,0.009959764833520379,-0.0006296220547334919
2022-01-06,1788.699951,4696.049805,-0.019675559285439737,-0.0009637689231597468,1824.599976,4700.580078,1814.0,4793.540039,1810.8399902,4750.582031399999,0.013754628127113174,-0.019392757803978422
2022-01-07,1797.0,4677.029785,0.004640269037498257,-0.004050216839640131,1788.699951,4696.049805,1824.599976,4700.580078,1804.7399902000002,4732.7519532,0.013142657131526798,-0.0009637689231597468
2022-01-10,1798.400024,4670.290039,0.0007790895937673792,-0.0014410312334581787,1797.0,4677.029785,1788.699951,4696.049805,1804.5399901999997,4707.4979492,0.011283043210692534,-0.004050216839640131
2022-01-11,1818.599976,4713.069824,0.011232179565406897,0.00915998463537826,1798.400024,4670.290039,1797.0,4677.029785,1805.4599854,4691.403906199999,0.011916211584657237,-0.0014410312334581787
2022-01-12,1827.199951,4726.350098,0.004728898665728343,0.0028177545625089895,1818.599976,4713.069824,1798.400024,4670.290039,1805.9799804000002,4696.5579102,0.011802645142087035,0.00915998463537826
2022-01-13,1821.199951,4659.029785,-0.003283712872647726,-0.014243615391184683,1827.199951,4726.350098,1818.599976,4713.069824,1812.4799804,4689.153906199999,0.00538395542592722,0.0028177545625089895
2022-01-14,1816.5,4662.850098,-0.002580689175518236,0.0008199803770947423,1821.199951,4659.029785,1827.199951,4726.350098,1816.3799803999998,4686.3179688,0.005977407288698229,-0.014243615391184683
2022-01-18,1812.300049,4577.109863,-0.0023121117533718705,-0.01838794582669001,1816.5,4662.850098,1821.199951,4659.029785,1819.1599854,4667.6819336,0.006308586198968658,0.0008199803770947423
2022-01-19,1843.099976,4532.759766,0.016994938016469785,-0.009689541725557582,1812.300049,4577.109863,1816.5,4662.850098,1824.0599854,4631.619922,0.008620803282445829,-0.01838794582669001
2022-01-20,1842.5,4482.72998,-0.0003255254776260985,-0.011037378679380039,1843.099976,4532.759766,1812.300049,4577.109863,1827.1199952,4582.8958984,0.008621145614686567,-0.009689541725557582
2022-01-21,1831.800049,4397.939941,-0.005807300407055682,-0.018914821855944175,1842.5,4482.72998,1843.099976,4532.759766,1829.2400148000002,4530.6779296,0.009049004160283775,-0.011037378679380039
2022-01-24,1841.699951,4410.129883,0.005404466500262828,0.002771739078644142,1831.800049,4397.939941,1842.5,4482.72998,1834.2800049999998,4480.1338866,0.00892002400188667,-0.018914821855944175
2022-01-25,1852.699951,4356.450195,0.00597274273370485,-0.012171906366504448,1841.699951,4410.129883,1831.800049,4397.939941,1842.3599854,4436.001953,0.008494454867612739,0.002771739078644142
2022-01-26,1829.900024,4349.930176,-0.012306324608954422,-0.001496635725913631,1852.699951,4356.450195,1841.699951,4410.129883,1839.7199950000002,4399.436035000001,0.007748936076646529,-0.012171906366504448
2022-01-27,1793.300049,4326.509766,-0.020001079031626956,-0.005384088721519631,1829.900024,4349.930176,1852.699951,4356.450195,1829.8800048,4368.1919922,0.011259626036878655,-0.001496635725913631
2022-01-28,1784.900024,4431.850098,-0.004684115747771278,0.02434764687874269,1793.300049,4326.509766,1829.900024,4349.930176,1820.4999997999998,4374.9740236,0.011259363493636597,-0.005384088721519631
2022-01-31,1795.0,4515.549805,0.005658566790405217,0.01888595172426344,1784.900024,4431.850098,1793.300049,4326.509766,1811.1600095999997,4396.058008,0.011319173039158826,0.02434764687874269
2022-02-01,1800.300049,4546.540039,0.002952673537604422,0.00686300347428026,1795.0,4515.549805,1784.900024,4431.850098,1800.6800292,4434.075976800001,0.010642830208424613,0.01888595172426344
2022-02-02,1809.199951,4589.379883,0.004943565937769012,0.009422515502452544,1800.300049,4546.540039,1795.0,4515.549805,1796.5400146,4481.9659182,0.010751552171632017,0.00686300347428026
2022-02-03,1803.0,4477.439941,-0.003426902038424884,-0.024391082205822312,1809.199951,4589.379883,1800.300049,4546.540039,1798.4800048000002,4512.1519532,0.004820117598140357,0.009422515502452544
2022-02-04,1806.599976,4500.529785,0.001996658901830317,0.005156929920726805,1803.0,4477.439941,1809.199951,4589.379883,1802.8199952,4525.8878906,0.003588377121301554,-0.024391082205822312
2022-02-07,1820.599976,4483.870117,0.007749363548092969,-0.003701712641814958,1806.599976,4500.529785,1803.0,4477.439941,1807.9399903999997,4519.551953,0.004138984585916394,0.005156929920726805
2022-02-08,1826.599976,4521.540039,0.0032956168730609026,0.00840120721989246,1820.599976,4483.870117,1806.599976,4500.529785,1813.1999757999997,4514.551953,0.004144093265243745,-0.003701712641814958
2022-02-09,1835.199951,4587.180176,0.004708187404465436,0.014517207949908295,1826.599976,4521.540039,1820.599976,4483.870117,1818.3999757999998,4514.1120116,0.004116485899156201,0.00840120721989246
2022-02-10,1836.199951,4504.080078,0.0005448997529970967,-0.01811572574253295,1835.199951,4587.180176,1826.599976,4521.540039,1825.0399659999998,4519.440038999999,0.002757939163682104,0.014517207949908295
2022-02-11,1840.800049,4418.640137,0.002505227166297752,-0.018969454254893825,1836.199951,4504.080078,1835.199951,4587.180176,1831.8799806,4503.0621094,0.0026898445518669205,-0.01811572574253295
2022-02-14,1868.0,4401.669922,0.014776157255523836,-0.003840596761410464,1840.800049,4418.640137,1836.199951,4504.080078,1841.3599854,4486.622070400001,0.005578918520957262,-0.018969454254893825
2022-02-15,1854.800049,4471.069824,-0.007066354925053586,0.01576672109217747,1868.0,4401.669922,1840.800049,4418.640137,1847.0,4476.5280274,0.007892334510969523,-0.003840596761410464
2022-02-16,1870.199951,4475.009766,0.00830272891587569,0.0008812078887363572,1854.800049,4471.069824,1868.0,4401.669922,1854.0,4454.093945400001,0.008232551157522132,0.01576672109217747
2022-02-17,1900.699951,4380.259766,0.016308416639456924,-0.021173138150420767,1870.199951,4475.009766,1854.800049,4471.069824,1866.9,4429.329883,0.00957694660769128,0.0008812078887363572
2022-02-18,1898.599976,4348.870117,-0.0011048429810792681,-0.007166161523946446,1900.699951,4380.259766,1870.199951,4475.009766,1878.4599854,4415.375879,0.010118048142202764,-0.021173138150420767
2022-02-22,1906.099976,4304.759766,0.003950279202995288,-0.010142945135926285,1898.599976,4348.870117,1900.699951,4380.259766,1886.0799806000002,4395.9938477999995,0.008923371647548998,-0.007166161523946446
2022-02-23,1909.199951,4225.5,0.001626344388559131,-0.01841212293099659,1906.099976,4304.759766,1898.599976,4348.870117,1896.959961,4346.879883,0.006804535651462999,-0.010142945135926285
2022-02-24,1925.099976,4288.700195,0.008328108845630178,0.014956855993373708,1909.199951,4225.5,1906.099976,4304.759766,1907.939966,4309.617968799999,0.0068068629585302555,-0.01841212293099659
2022-02-25,1886.5,4384.649902,-0.020050894229505678,0.02237267764994688,1925.099976,4288.700195,1909.199951,4225.5,1905.0999757999998,4310.495996,0.010958452470209566,0.014956855993373708
2022-02-28,1899.400024,4373.939941,0.0068380726212562415,-0.002442603455093506,1886.5,4384.649902,1925.099976,4288.700195,1905.2599854,4315.5099608,0.011579172544420412,0.02237267764994688
2022-03-01,1942.400024,4306.259766,0.022638727733321318,-0.015473503503234176,1899.400024,4373.939941,1886.5,4384.649902,1912.519995,4315.809960799999,0.015477340834231598,-0.002442603455093506
2022-03-02,1920.900024,4386.540039,-0.011068780752856888,0.018642691654101373,1942.400024,4306.259766,1899.400024,4373.939941,1914.8600095999998,4348.0179686,0.016913355839024376,-0.015473503503234176
2022-03-03,1934.400024,4363.490234,0.007027955557982857,-0.005254666501403937,1920.900024,4386.540039,1942.400024,4306.259766,1916.7200192,4362.9759764,0.016788536545174895,0.018642691654101373
2022-03-04,1965.099976,4328.870117,0.015870529166205127,-0.007934042508045969,1934.400024,4363.490234,1920.900024,4386.540039,1932.4400143999999,4351.8200194,0.012666980039920022,-0.005254666501403937
2022-03-07,1993.900024,4201.089844,0.014655767315525203,-0.029518158213662216,1965.099976,4328.870117,1934.400024,4363.490234,1951.3400144,4317.25,0.012927198902030456,-0.007934042508045969
2022-03-08,2040.099976,4170.700195,0.023170646192840483,-0.007233753651663122,1993.900024,4201.089844,1965.099976,4328.870117,1970.8800048,4290.1380858,0.013060514180769122,-0.029518158213662216
2022-03-09,1985.900024,4277.879883,-0.026567301915403796,0.02569824801324505,2040.099976,4170.700195,1993.900024,4201.089844,1983.8800047999998,4268.4060546,0.019528245375430586,-0.007233753651663122
2022-03-10,1998.099976,4259.52002,0.006143286093237776,-0.004291813585734494,1985.900024,4277.879883,2040.099976,4170.700195,1996.6199952,4247.6120118,0.019530028286196034,0.02569824801324505
2022-03-11,1982.699951,4204.310059,-0.007707334560320245,-0.012961545136721653,1998.099976,4259.52002,1985.900024,4277.879883,2000.1399902,4222.7000002,0.019594871854071584,-0.004291813585734494
2022-03-14,1959.599976,4173.109863,-0.011650766919295785,-0.007421002628769435,1982.699951,4204.310059,1998.099976,4259.52002,1993.2799805999998,4217.104004,0.018844067510978123,-0.012961545136721653
2022-03-15,1928.5,4262.450195,-0.015870573780819464,0.021408574164825556,1959.599976,4173.109863,1982.699951,4204.310059,1970.9599854,4235.454004,0.011949221502941015,-0.007421002628769435
2022-03-16,1908.0,4357.859863,-0.010630023334197602,0.02238376136615461,1928.5,4262.450195,1959.599976,4173.109863,1955.3799806,4251.45,0.008400789398066351,0.021408574164825556
2022-03-17,1942.099976,4411.669922,0.017872104821802903,0.012347817665471439,1908.0,4357.859863,1928.5,4262.450195,1944.1799806000004,4281.8799804,0.013442266630026647,0.02238376136615461
2022-03-18,1928.199951,4463.120117,-0.007157213929134931,0.011662294756783487,1942.099976,4411.669922,1908.0,4357.859863,1933.2799805999998,4333.641992,0.013422916116889907,0.012347817665471439
2022-03-21,1928.599976,4461.180176,0.00020746033096430416,-0.00043466027109850813,1928.199951,4463.120117,1942.099976,4411.669922,1927.0799806000002,4391.2560546,0.013105504959609233,0.011662294756783487
2022-03-22,1920.699951,4511.609863,-0.004096248625069965,0.011304113488017853,1928.599976,4461.180176,1928.199951,4463.120117,1925.5199708,4441.087988199999,0.011153066484931536,-0.00043466027109850813
2022-03-23,1936.599976,4456.240234,0.00827824512190034,-0.012272698810703808,1920.699951,4511.609863,1928.599976,4461.180176,1931.2399660000003,4460.7640624,0.010128687141756866,0.011304113488017853
2022-03-24,1961.599976,4520.160156,0.012909222508427742,0.014343912949824178,1936.599976,4456.240234,1920.699951,4511.609863,1935.139966,4482.4621092,0.008406180877254083,-0.012272698810703808
2022-03-25,1953.800049,4543.060059,-0.003976308674261575,0.005066170712912266,1961.599976,4520.160156,1936.599976,4456.240234,1940.2599856000002,4498.4500976,0.0076209182406018015,0.014343912949824178
2022-03-28,1939.599976,4575.52002,-0.007267925398644515,0.007144955289704935,1953.800049,4543.060059,1961.599976,4520.160156,1942.4599856,4521.3180664,0.008856536351506045,0.005066170712912266
2022-03-29,1912.0,4631.600098,-0.01422972589271676,0.012256547398955542,1939.599976,4575.52002,1953.800049,4543.060059,1940.7199954,4545.3161134,0.011209610096000001,0.007144955289704935
2022-03-30,1933.5,4602.450195,0.01124476987447709,-0.006293700315920359,1912.0,4631.600098,1939.599976,4575.52002,1940.1000002,4574.5581056,0.011872902779788986,0.012256547398955542
2022-03-31,1949.199951,4530.410156,0.008119964313421324,-0.015652540700660467,1933.5,4602.450195,1912.0,4631.600098,1937.6199952000002,4576.608105599999,0.010677464719160458,-0.006293700315920359
2022-04-01,1919.099976,4545.859863,-0.015442220273275686,0.0034102225776486694,1949.199951,4530.410156,1933.5,4602.450195,1930.6799806,4577.1680664,0.01249371426727677,-0.015652540700660467
2022-04-04,1929.199951,4582.640137,0.005262870682251508,0.008090938812119086,1919.099976,4545.859863,1949.199951,4530.410156,1928.5999756,4578.5920897999995,0.012805610761768829,0.0034102225776486694
2022-04-05,1922.900024,4525.120117,-0.003265564565629653,-0.012551720903325236,1929.199951,4582.640137,1919.099976,4545.859863,1930.7799804,4557.2960936,0.010749345362154435,0.008090938812119086
2022-04-06,1918.400024,4481.149902,-0.002340215270599022,-0.009716916648204066,1922.900024,4525.120117,1929.199951,4582.640137,1927.7599851999998,4533.036035,0.009171741430043243,-0.012551720903325236
2022-04-07,1933.800049,4500.209961,0.008027535867044966,0.004253385719476199,1918.400024,4481.149902,1922.900024,4525.120117,1924.6800048,4526.995996000001,0.009147482915522833,-0.009716916648204066
2022-04-08,1941.599976,4488.279785,0.004033471301251312,-0.0026510265306263214,1933.800049,4500.209961,1918.400024,4481.149902,1929.1800048,4515.4799804,0.004926605978846324,0.004253385719476199
2022-04-11,1944.300049,4412.529785,0.0013906433010792973,-0.01687729010414174,1941.599976,4488.279785,1933.800049,4500.209961,1932.2000243999998,4481.45791,0.004649545511987548,-0.0026510265306263214
2022-04-12,1972.099976,4397.450195,0.01429816710352827,-0.0034174477532732395,1944.300049,4412.529785,1941.599976,4488.279785,1942.0400148,4455.9239256,0.0063919622148924755,-0.01687729010414174
2022-04-13,1981.0,4446.589844,0.004512967957158054,0.0111745777259451,1972.099976,4397.450195,1944.300049,4412.529785,1954.56001,4449.011914,0.004981744370613257,-0.0034174477532732395
2022-04-14,1970.900024,4392.589844,-0.005098423018677467,-0.012144137843715153,1981.0,4446.589844,1972.099976,4397.450195,1961.9800050000001,4427.487890599999,0.0069956688798478855,0.0111745777259451
2022-04-18,1982.900024,4391.689941,0.006088588895364566,-0.00020486843342082395,1970.900024,4392.589844,1981.0,4446.589844,1970.2400146,4408.169921799999,0.007070775823532197,-0.012144137843715153
2022-04-19,1955.699951,4462.209961,-0.013717319416402418,0.016057604463748154,1982.900024,4391.689941,1970.900024,4392.589844,1972.519995,4418.105957,0.010823945445850585,-0.00020486843342082395
2022-04-20,1952.300049,4459.450195,-0.0017384578847392529,-0.0006184751556111978,1955.699951,4462.209961,1982.900024,4391.689941,1968.5600096000003,4430.505956999999,0.007981349779136233,0.016057604463748154
2022-04-21,1944.900024,4393.660156,-0.0037904137756848977,-0.01475294848539066,1952.300049,4459.450195,1955.699951,4462.209961,1961.3400144,4419.9200194000005,0.0071056784540963645,-0.0006184751556111978
2022-04-22,1931.0,4271.779785,-0.007146909264473367,-0.02774005423099457,1944.900024,4393.660156,1952.300049,4459.450195,1953.3600095999998,4395.7580075999995,0.00726720224947802,-0.01475294848539066
2022-04-25,1893.199951,4296.120117,-0.01957537493526662,0.005697936978275253,1931.0,4271.779785,1944.900024,4393.660156,1935.4199950000002,4376.6440428000005,0.007368985622525393,-0.02774005423099457
2022-04-26,1901.400024,4175.200195,0.004331329607138779,-0.028146308461328373,1893.199951,4296.120117,1931.0,4271.779785,1924.5600095999998,4319.2420896,0.008867358186977774,0.005697936978275253
2022-04-27,1885.900024,4183.959961,-0.008151887979570116,0.0020980469416747027,1901.400024,4175.200195,1893.199951,4296.120117,1911.2800046,4264.1440428000005,0.008632787035329288,-0.028146308461328373
2022-04-28,1888.699951,4287.5,0.0014846635369680783,0.024746900057631915,1885.900024,4183.959961,1901.400024,4175.200195,1900.03999,4242.9120116,0.009391698218874412,0.0020980469416747027
2022-04-29,1909.300049,4131.930176,0.01090702522075726,-0.036284507055393656,1888.699951,4287.5,1885.900024,4183.959961,1895.6999998,4214.9420898,0.01188862631903408,0.024746900057631915
2022-05-02,1861.800049,4155.379883,-0.02487822698421771,0.005675242804490166,1909.300049,4131.930176,1888.699951,4287.5,1889.4200194,4186.794043,0.013893550812897934,-0.036284507055393656
2022-05-03,1868.800049,4175.47998,0.003759802242866872,0.004837126223340427,1861.800049,4155.379883,1909.300049,4131.930176,1882.9000244,4186.85,0.013817610177064184,0.005675242804490166
2022-05-04,1867.0,4300.169922,-0.0009632111262856125,0.029862421229954084,1868.800049,4175.47998,1861.800049,4155.379883,1879.1200195999998,4210.0919922,0.013568147224687577,0.004837126223340427
2022-05-05,1874.0,4146.870117,0.003749330476700674,-0.03564970868144213,1867.0,4300.169922,1868.800049,4175.47998,1876.1800294,4181.9660156,0.013747579673583895,0.029862421229954084
2022-05-06,1881.199951,4123.339844,0.0038420229455709,-0.005674224737239442,1874.0,4146.870117,1867.0,4300.169922,1870.5600098,4180.2479492,0.012458079995790343,-0.03564970868144213
2022-05-09,1857.099976,3991.239990234375,-0.012810958764478575,-0.03203710069104482,1881.199951,4123.339844,1874.0,4146.870117,1869.6199952000002,4147.419970646874,0.007190774867751234,-0.005674224737239442
2022-05-10,1839.900024,4001.050048828125,-0.009261726467223785,0.0024578974498534745,1857.099976,3991.239990234375,1881.199951,4123.339844,1863.8399902,4112.5339844125,0.007614785869146577,-0.03203710069104482
2022-05-11,1852.599976,3935.179931640625,0.006902522873166728,-0.01646320750393837,1839.900024,4001.050048828125,1857.099976,3991.239990234375,1860.9599854,4039.535986340625,0.00887237304773595,0.0024578974498534745
2022-05-12,1823.800049,3930.080078,-0.01554568032662007,-0.0012959645376364737,1852.599976,3935.179931640625,1839.900024,4001.050048828125,1850.9199952,3996.177978540625,0.010118472504361157,-0.01646320750393837
2022-05-13,1807.400024,4023.889892578125,-0.008992227524608376,0.023869695455636775,1823.800049,3930.080078,1852.599976,3935.179931640625,1836.1600098,3976.2879882562497,0.00872821901003451,-0.0012959645376364737
2022-05-16,1813.5,4008.010009765625,0.0033750005084651757,-0.003946400929555671,1807.400024,4023.889892578125,1823.800049,3930.080078,1827.4400146,3979.6419921624997,0.009443058557577823,0.023869695455636775
2022-05-17,1818.199951,4088.850098,0.00259164653984012,0.020169632320629294,1813.5,4008.010009765625,1807.400024,4023.889892578125,1823.1,3997.2020019968754,0.009500638477640802,-0.003946400929555671
2022-05-18,1815.900024,3923.679931640625,-0.001264947234618008,-0.040395260868126615,1818.199951,4088.850098,1813.5,4008.010009765625,1815.7600096,3994.9020019968752,0.008116967637856493,0.020169632320629294
2022-05-19,1841.199951,3900.790039,0.01393244488442158,-0.005833781816921513,1815.900024,3923.679931640625,1818.199951,4088.850098,1819.23999,3989.0439941968752,0.00830793618598528,-0.040395260868126615
2022-05-20,1841.800049,3901.360107421875,0.00032592766455041833,0.0001461417856831737,1841.199951,3900.790039,1815.900024,3923.679931640625,1826.1199950000002,3964.5380371656256,0.0059588113795135894,-0.005833781816921513
2022-05-23,1847.800049,3973.75,0.003257682615036117,0.018555039930923556,1841.800049,3901.360107421875,1841.199951,3900.790039,1832.9800048000002,3957.6860352125004,0.0059610944761966135,0.0001461417856831737
2022-05-24,1865.099976,3941.47998,0.009362445362723237,-0.008120797735136853,1847.800049,3973.75,1841.800049,3901.360107421875,1842.3600098,3928.2120116124997,0.006381151885573495,0.018555039930923556
2022-05-25,1846.199951,3978.72998,-0.010133518440407663,0.009450764735331685,1865.099976,3941.47998,1847.800049,3973.75,1848.4199952,3939.222021284375,0.009207285694737524,-0.008120797735136853
2022-05-26,1847.400024,4057.840087890625,0.0006500233083366336,0.019883256287380746,1846.199951,3978.72998,1865.099976,3941.47998,1849.6600098,3970.6320310625,0.007054909093299084,0.009450764735331685
2022-05-27,1851.300049,4158.240234,0.002111088529465066,0.024742262862695874,1847.400024,4057.840087890625,1846.199951,3978.72998,1851.5600098,4022.0080563781253,0.00707685637000534,0.019883256287380746
2022-05-31,1842.699951,4132.149902,-0.0046454371373485515,-0.006274368610709735,1851.300049,4158.240234,1847.400024,4057.840087890625,1850.5399902000001,4053.6880367781255,0.0073381309323522085,0.024742262862695874
2022-06-01,1843.300049,4101.22998,0.0003256623519602986,-0.007482768712004928,1842.699951,4132.149902,1851.300049,4158.240234,1846.1800048,4085.6380367781253,0.0050475771936963135,-0.006274368610709735
2022-06-02,1866.5,4176.819824,0.01258609579736425,0.018431018101550123,1843.300049,4101.22998,1842.699951,4132.149902,1850.2400146,4125.256005578125,0.006337474252695637,-0.007482768712004928
